,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
22,80.0,Kevin Smith,Mid,"6'0""",1.0,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,KEVIN SMITH
23,85.0,Evan Brydon,,,3.0,1.0,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,EVAN BRYDON
24,96.0,Patricia Anderson,,"5'5""",,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,PATRICIA ANDERSON
0,,Jeffrey Trosvig,Dump,"5'11""",,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,JEFFREY TROSVIG
1,0.0,James Kittlesen,,"6'3""",,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,JAMES KITTLESEN
2,0.0,Meredith Bray,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,MEREDITH BRAY
3,0.0,Brent Novey,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,BRENT NOVEY
4,0.0,Brian Larson,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,BRIAN LARSON
5,0.0,Patrick Cashman,Defense (Handler),"6'0""",,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,PATRICK CASHMAN
6,0.0,Sara Gnolek,,"5'8""",,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,SARA GNOLEK
7,2.0,Jolien Munsterhuis,,,2.0,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,JOLIEN MUNSTERHUIS
8,3.0,Brenna Sund,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,BRENNA SUND
9,4.0,Tony Michaelson,,,1.0,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,TONY MICHAELSON
10,13.0,Paul Norgaard,,,,9.0,,2.0,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,PAUL NORGAARD
11,14.0,Ben Nelson,Handler,"6'2""",2.0,1.0,2.0,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,BEN NELSON
12,15.0,Elisabeth Biehl,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,ELISABETH BIEHL
13,16.0,Lindsay Trosvig,,"5'6""",,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,LINDSAY TROSVIG
14,17.0,Kristina Golling,,"5'9""",2.0,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,KRISTINA GOLLING
15,29.0,Samuel Pepe,,,,1.0,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,SAMUEL PEPE
16,31.0,Anna Shanedling,,,4.0,2.0,,6.0,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,ANNA SHANEDLING
17,32.0,Rachel Elbing,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,RACHEL ELBING
18,33.0,Graham Brayshaw,,,3.0,4.0,3.0,2.0,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,GRAHAM BRAYSHAW
19,38.0,Arthi Padmanabhan,,,,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,ARTHI PADMANABHAN
20,41.0,Jenni Konigsburg,Cutter,"5'6""",2.0,,,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,JENNI KONIGSBURG
21,64.0,Michael Lin,Deep,"5'3""",3.0,2.0,3.0,,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,MICHAEL LIN
22,78.0,Jeremy Keiser,,"5'9""",1.0,,1.0,1.0,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,JEREMY KEISER
23,88.0,Patrick Jensen,Cutter,"6'4""",1.0,3.0,,1.0,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,PATRICK JENSEN
24,96.0,Brian Edgerton,,"6'0""",,1.0,1.0,1.0,/events/teams/?EventTeamId=qmTuSNde%2fAlYJKpSOzdhdpX5fJpzIG%2fTmGqVfO%2fcp9k%3d,No Touching!,10,BRIAN EDGERTON
0,,Amy Norris,,"5'3""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,AMY NORRIS
1,,Oliver Atkinson,Dump,"2'5""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,OLIVER ATKINSON
2,,Trenton Pearsall,,,,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,TRENTON PEARSALL
3,0.0,Vespera Aragon,,,,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,VESPERA ARAGON
4,0.0,Sawyer Beddoes,,"6'0""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,SAWYER BEDDOES
5,0.0,Susan Truong,,,,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,SUSAN TRUONG
6,0.0,Paige Kercher,,"5'6""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,PAIGE KERCHER
7,0.0,Rich Brown,Defense (Cutter),"6'5""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,RICH BROWN
8,0.0,Levi Archuleta,Mid,"6'0""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,LEVI ARCHULETA
9,0.0,Lucas Henken,,,,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,LUCAS HENKEN
10,0.0,Bradley Houser,,,,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,BRADLEY HOUSER
11,0.0,Jeffrey Brandle,Defense (Cutter/Handler),"5'8""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,JEFFREY BRANDLE
12,0.0,Jenna Dahl,,,,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,JENNA DAHL
13,0.0,Juliana Williams,,"5'8""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,JULIANA WILLIAMS
14,11.0,Brittany Ward,,,,,,3.0,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,BRITTANY WARD
15,13.0,James Dahl,Handler,"5'10""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,JAMES DAHL
16,20.0,Camron Newton,,,,2.0,1.0,1.0,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,CAMRON NEWTON
17,21.0,Kelsey Breen,,,,,1.0,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,KELSEY BREEN
18,22.0,Ryan Van Hook,Handler/Cutter,"5'9""",2.0,4.0,1.0,4.0,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,RYAN VAN HOOK
19,24.0,Sarah Staller,,,6.0,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,SARAH STALLER
20,27.0,Shannon Montaño,,,,,,2.0,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,SHANNON MONTAÑO
21,28.0,Daniel White,Handler/Cutter,"6'2""",2.0,6.0,,2.0,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,DANIEL WHITE
22,36.0,Kevin Farrell,Defense (Cutter),"5'11""",1.0,1.0,1.0,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,KEVIN FARRELL
23,38.0,Cori Bigham,,,5.0,,,1.0,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,CORI BIGHAM
24,56.0,Matt Stegemann,,,1.0,5.0,1.0,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,MATT STEGEMANN
25,66.0,Emily Hylton,,"5'8""",,,,,/events/teams/?EventTeamId=WR7zHIYAz3q9NIv1oAWl8Ef6GbFQI5fNAQY9C4Wnyts%3d,Lochsa,15,EMILY HYLTON
0,,Hugh Carey,Defense (Cutter),,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,HUGH CAREY
1,,Kelcie Glick,Cutter,,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,KELCIE GLICK
2,0.0,Kevin Herrera,Deep,"6'0""",,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,KEVIN HERRERA
3,0.0,Kevin Coulter,Cutter,"6'2""",,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,KEVIN COULTER
4,0.0,Elizabeth Murphy,Defense (Cutter),,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,ELIZABETH MURPHY
5,0.0,Kasey Anderson,Defense (Cutter),"6'3""",,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,KASEY ANDERSON
6,0.0,Ashley Daly Morgan,Deep,,,2.0,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,ASHLEY DALY MORGAN
7,0.0,Chloe Greene,Handler,"1'0""",,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,CHLOE GREENE
8,0.0,Owen Westbrook,Handler/Cutter,,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,OWEN WESTBROOK
9,0.0,Ryan Pesch,Handler/Cutter,"5'9""",,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,RYAN PESCH
10,0.0,Sarah Pesch,Handler,,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,SARAH PESCH
11,10.0,Doug Stenclik,Handler/Cutter,,2.0,2.0,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,DOUG STENCLIK
12,14.0,Jade McLaughlin,Defense (Cutter),"5'6""",2.0,1.0,,1.0,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,JADE MCLAUGHLIN
13,16.0,Nicholas Lance,Defense (Handler),,1.0,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,NICHOLAS LANCE
14,20.0,C Ryan Morgan,,,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,C RYAN MORGAN
15,21.0,"Joseph ""Smash"" Anderson",Defense (Cutter),,,2.0,2.0,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,"JOSEPH ""SMASH"" ANDERSON"
16,24.0,Zackary Fleming,Deep,"6'0""",5.0,,1.0,2.0,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,ZACKARY FLEMING
17,25.0,Nicholas Snuszka,Cutter,"6'1""",2.0,8.0,3.0,5.0,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,NICHOLAS SNUSZKA
18,27.0,Chris Gauen,Defense (Cutter),"6'2""",,1.0,2.0,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,CHRIS GAUEN
19,31.0,Alexandra Daniels,Defense (Cutter),,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,ALEXANDRA DANIELS
20,48.0,Aubree Dietrich,Deep,"5'7""",4.0,1.0,2.0,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,AUBREE DIETRICH
21,51.0,Spencer Tibbs,Handler/Cutter,,2.0,2.0,2.0,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,SPENCER TIBBS
22,52.0,Marilyn Reich,Handler/Cutter,,,,,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,MARILYN REICH
23,69.0,Adrienne Altobelli,Defense (Cutter),"5'7""",1.0,,1.0,,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,ADRIENNE ALTOBELLI
24,85.0,Vinny Fiacco,Defense (Handler),"6'2""",1.0,3.0,,1.0,/events/teams/?EventTeamId=8AIoxzqWC21sux1fxH4mTVR4AAG83wr0d97%2fcOMLWZA%3d,shame.,5,VINNY FIACCO
0,0.0,Anthony Goss,Handler,"5'10""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,ANTHONY GOSS
1,0.0,Brett Tan,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,BRETT TAN
2,0.0,Caitlin Fitzgerald,Handler/Cutter,"5'5""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,CAITLIN FITZGERALD
3,0.0,Caitlin Go,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,CAITLIN GO
4,0.0,Caroline Collis,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,CAROLINE COLLIS
5,0.0,David Friedman,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,DAVID FRIEDMAN
6,0.0,Eli Motycka,Dump,"3'0""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,ELI MOTYCKA
7,0.0,Emilia Scheemaker,Defense (Cutter),"5'9""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,EMILIA SCHEEMAKER
8,0.0,Eric Shaw,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,ERIC SHAW
9,0.0,Kyle Weatherhogg,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,KYLE WEATHERHOGG
10,0.0,Lauren Baecher,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,LAUREN BAECHER
11,0.0,Marcel Oliart,Cutter,"6'2""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,MARCEL OLIART
12,0.0,Olivia Hampton,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,OLIVIA HAMPTON
13,0.0,Orion Cable,,"6'3""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,ORION CABLE
14,0.0,Patrick Barron,Defense (Cutter),"6'2""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,PATRICK BARRON
15,0.0,Ryan Cardinal,,"5'9""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,RYAN CARDINAL
16,0.0,Ryan Turner,Deep,"6'1""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,RYAN TURNER
17,0.0,Shaun Doherty,Mid,"5'11""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,SHAUN DOHERTY
18,0.0,Sophie Taylor,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,SOPHIE TAYLOR
19,0.0,Tess Johnson,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,TESS JOHNSON
20,0.0,Walker Hatchett,,,,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,WALKER HATCHETT
21,0.0,Amy Stoddard,,"1'2""",,,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,AMY STODDARD
22,24.0,Andy Schachter,,"5'10""",,2.0,,,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,ANDY SCHACHTER
23,25.0,Alexander Trahey,,,2.0,5.0,,4.0,/events/teams/?EventTeamId=j3AtIOr5%2fp87K%2fvwFCxtOG3dMwY00qkiAUv7kUtJtZk%3d,Slow White,9,ALEXANDER TRAHEY
0,0.0,Alexa Kirkland,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,ALEXA KIRKLAND
1,0.0,Andi Coleman,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,ANDI COLEMAN
2,0.0,Annamaria Pape,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,ANNAMARIA PAPE
3,0.0,Austin Barden,,"6'1""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,AUSTIN BARDEN
4,0.0,Ben McGinn,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,BEN MCGINN
5,0.0,Cidney Weng,,"5'5""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,CIDNEY WENG
6,0.0,Jay Boychuk,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,JAY BOYCHUK
7,0.0,Jeffrey Pape,,"1'6""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,JEFFREY PAPE
8,0.0,Jimmy Hooper,,"1'0""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,JIMMY HOOPER
9,0.0,Jonas Golden,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,JONAS GOLDEN
10,0.0,Judith Yeo,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,JUDITH YEO
11,0.0,Julia Bladin,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,JULIA BLADIN
12,0.0,Kaia Roast,,"5'10""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,KAIA ROAST
13,0.0,Kerry Chang,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,KERRY CHANG
14,0.0,Kimberly Schlesinger,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,KIMBERLY SCHLESINGER
15,0.0,Kyle Terriere,,"6'0""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,KYLE TERRIERE
16,0.0,Leah Bar-On Simmons,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,LEAH BAR-ON SIMMONS
17,0.0,Lili Gu,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,LILI GU
18,0.0,Lucas Davies,,"6'0""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,LUCAS DAVIES
19,0.0,Marc Anthony Munoz,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,MARC ANTHONY MUNOZ
20,0.0,Mario O'Brien,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,MARIO O'BRIEN
21,0.0,Nariah-Belle Sims,,"5'5""",,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,NARIAH-BELLE SIMS
22,0.0,Reid Koss,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,REID KOSS
23,0.0,Sarah Benditt,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,SARAH BENDITT
24,0.0,Thomas Li,,,,,,,/events/teams/?EventTeamId=kGcVBDMS2Kwjt%2bfAp5pGUAElBAgr7rlwzvI51i46lRY%3d,BFG,4,THOMAS LI
0,,Vanessa Cannaday,,"5'5""",,,,,/events/teams/?EventTeamId=K28nVXhlvmf%2bXtHkhVgvo58Yzw0%2fm03ovJNPUoM7PHE%3d,NOISE,16,VANESSA CANNADAY
